OrderID,Order Date,CustomerID,Channel,Region,Status,Total
ORD-102184,2026-02-24,CUST-7234,Wholesale,North,Fulfilled,1151.00
ORD-102658,2026-05-13,CUST-2233,Wholesale,North,Cancelled,944.00
ORD-102541,2026-04-23,CUST-5861,Retail,North,Cancelled,588.00
ORD-101977,2026-01-15,CUST-9602,Wholesale,East,Cancelled,687.00
ORD-101242,2025-10-11,CUST-9597,Online,North,Cancelled,782.00
ORD-102018,2026-01-25,CUST-9371,Wholesale,West,Fulfilled,417.00
ORD-100138,2025-04-24,CUST-7243,Wholesale,North,Fulfilled,705.00
ORD-100450,2025-06-16,CUST-1610,Wholesale,South,Fulfilled,108.00
ORD-100373,2025-06-03,CUST-6100,Retail,South,Fulfilled,413.00
ORD-101240,2025-10-10,CUST-9703,Online,West,Cancelled,1071.00
ORD-102862,2026-06-14,CUST-7095,Retail,North,Fulfilled,951.00
ORD-100941,2025-08-24,CUST-7591,Wholesale,South,Refunded,616.00
ORD-102463,2026-04-10,CUST-8358,Online,North,Fulfilled,872.00
ORD-101352,2025-10-27,CUST-7101,Online,West,Fulfilled,1877.00
ORD-102366,2026-03-25,CUST-3830,Wholesale,South,Fulfilled,1014.00
ORD-101009,2025-09-02,CUST-5425,Wholesale,West,Cancelled,799.00
ORD-101819,2025-12-21,CUST-6718,Wholesale,South,Refunded,514.00
ORD-101353,2025-10-28,CUST-7843,Wholesale,North,Fulfilled,2501.00
ORD-100829,2025-08-09,CUST-5633,Retail,East,Cancelled,375.00
ORD-102552,2026-04-25,CUST-9076,Wholesale,North,Fulfilled,440.00
ORD-100908,2025-08-20,CUST-7594,Wholesale,North,Fulfilled,277.00
ORD-102316,2026-03-17,CUST-4563,Retail,East,Cancelled,606.00
ORD-101934,2026-01-05,,Online,East,Fulfilled,498.00
ORD-102405,2026-03-31,CUST-9825,Retail,West,Fulfilled,1323.00
ORD-101414,2025-11-05,CUST-5294,Wholesale,East,Refunded,834.00
ORD-102172,2026-02-21,CUST-4650,Retail,West,Fulfilled,1830.00
ORD-100040,2025-04-07,CUST-4064,Retail,East,Cancelled,720.00
ORD-100710,2025-07-24,CUST-1147,Retail,West,Cancelled,435.00
ORD-101637,2025-11-30,CUST-7649,Wholesale,South,Fulfilled,177.00
ORD-102579,2026-04-29,CUST-9180,Retail,West,Fulfilled,1691.00
ORD-100772,2025-08-01,CUST-7470,Online,West,Fulfilled,267.00
ORD-101506,2025-11-15,CUST-7291,Retail,East,Fulfilled,427.00
ORD-100013,2025-04-03,CUST-1410,Online,North,Fulfilled,893.00
ORD-101696,2025-12-07,CUST-6780,Retail,North,Fulfilled,244.00
ORD-102549,2026-04-24,CUST-2763,Wholesale,West,Fulfilled,1988.00
ORD-102155,2026-02-19,CUST-8416,Retail,North,Refunded,265.00
ORD-101359,2025-10-29,CUST-6305,Retail,North,Fulfilled,1468.00
ORD-102842,2026-06-11,CUST-7697,Retail,South,Cancelled,242.00
ORD-101482,2025-11-12,CUST-2230,Wholesale,West,Fulfilled,1753.00
ORD-102433,2026-04-05,CUST-2630,Online,North,Fulfilled,1144.00
ORD-102610,2026-05-04,CUST-2147,Online,West,Cancelled,491.00
ORD-101826,2025-12-22,CUST-8999,Wholesale,North,Cancelled,1329.00
ORD-102229,2026-03-03,CUST-5428,Wholesale,,Fulfilled,1228.00
ORD-101756,2025-12-14,,Wholesale,North,Cancelled,292.00
ORD-101636,2025-11-30,CUST-8146,Retail,North,Cancelled,226.00
ORD-100200,2025-05-04,CUST-6271,Retail,,Fulfilled,1435.00
ORD-100605,2025-07-10,CUST-9301,Wholesale,North,Fulfilled,615.00
ORD-102901,2026-06-20,CUST-1039,Retail,North,Cancelled,582.00
ORD-102024,2026-01-26,CUST-2870,Retail,West,Fulfilled,755.00
ORD-100389,2025-06-06,CUST-5539,Retail,North,Fulfilled,1015.00
ORD-101382,2025-11-01,CUST-2496,Wholesale,West,Fulfilled,192.00
ORD-100177,2025-04-30,CUST-2189,Wholesale,West,Cancelled,1374.00
ORD-101597,2025-11-25,CUST-7382,Online,West,Fulfilled,675.00
ORD-102349,2026-03-22,CUST-3189,Online,East,Fulfilled,440.00
ORD-102243,2026-03-05,CUST-6912,Wholesale,West,Fulfilled,426.00
ORD-102001,2026-01-21,CUST-9240,Wholesale,West,Fulfilled,1225.00
ORD-102442,2026-04-06,CUST-3277,Retail,South,Refunded,496.00
ORD-101893,2025-12-29,CUST-2586,Retail,East,Fulfilled,1512.00
ORD-101598,2025-11-25,CUST-8108,Online,West,Fulfilled,570.00
ORD-100948,2025-08-25,CUST-7669,Online,South,Fulfilled,683.00
ORD-102214,2026-03-01,CUST-6651,Wholesale,North,Fulfilled,333.00
ORD-100802,2025-08-05,CUST-3281,Wholesale,West,Fulfilled,246.00
ORD-101300,2025-10-20,CUST-1549,Retail,South,Fulfilled,144.00
ORD-100590,2025-07-07,CUST-4985,Retail,West,Fulfilled,524.00
ORD-100960,2025-08-26,CUST-7317,Online,West,Cancelled,315.00
ORD-101871,2025-12-27,CUST-5654,Wholesale,South,Fulfilled,1229.00
ORD-102233,2026-03-04,CUST-7624,Retail,North,Fulfilled,1459.00
ORD-101279,2025-10-17,CUST-4251,Wholesale,South,Fulfilled,414.00
ORD-102072,2026-02-05,CUST-9610,Online,South,Fulfilled,1142.00
ORD-102288,2026-03-13,CUST-6246,Wholesale,North,Fulfilled,1333.00
ORD-102302,2026-03-15,CUST-5111,Online,North,Fulfilled,534.00
ORD-101381,2025-11-01,CUST-5144,Retail,East,Refunded,196.00
ORD-102667,2026-05-14,CUST-1156,Online,West,Fulfilled,2449.00
ORD-101468,2025-11-11,CUST-8697,Online,South,Cancelled,2003.00
ORD-101852,2025-12-25,CUST-3897,Retail,North,Fulfilled,123.00
ORD-102461,2026-04-09,CUST-1009,Retail,West,Fulfilled,396.00
ORD-100409,2025-06-09,CUST-6069,Wholesale,North,Fulfilled,1103.00
ORD-100445,2025-06-15,CUST-1669,Online,East,Fulfilled,1711.00
ORD-101067,2025-09-12,CUST-9401,Online,East,Fulfilled,440.00
ORD-100041,2025-04-07,CUST-8935,Retail,West,Refunded,1052.00
ORD-100585,2025-07-07,CUST-8854,Online,North,Cancelled,742.00
ORD-100148,2025-04-26,CUST-6937,Online,North,Refunded,2963.00
ORD-100219,2025-05-07,CUST-6967,Retail,West,Fulfilled,915.00
ORD-100895,2025-08-18,CUST-9495,Retail,North,Fulfilled,1731.00
ORD-100521,2025-06-27,CUST-8120,Wholesale,West,Fulfilled,1267.00
ORD-101606,2025-11-26,CUST-4386,Online,West,Fulfilled,540.00
ORD-100052,2025-04-09,CUST-2065,Wholesale,West,Fulfilled,676.00
ORD-102941,2026-06-26,CUST-9586,Wholesale,South,Cancelled,377.00
ORD-100290,2025-05-20,CUST-5358,Online,North,Fulfilled,574.00
ORD-102078,2026-02-06,CUST-3622,Retail,East,Refunded,675.00
ORD-101177,2025-09-30,CUST-9354,Wholesale,West,Fulfilled,1860.00
ORD-100999,2025-09-01,CUST-9774,Online,North,Fulfilled,764.00
ORD-102755,2026-05-28,CUST-9108,Retail,East,Refunded,343.00
ORD-101366,2025-10-30,CUST-3661,Wholesale,South,Cancelled,1062.00
ORD-102806,2026-06-05,CUST-4044,Retail,West,Fulfilled,411.00
ORD-102846,2026-06-11,CUST-8519,Online,West,Refunded,1891.00
ORD-100050,2025-04-09,CUST-6642,Online,South,Fulfilled,264.00
ORD-102803,2026-06-05,CUST-5975,Wholesale,South,Fulfilled,245.00
ORD-101654,2025-12-02,CUST-5334,Retail,North,Fulfilled,970.00
ORD-102245,2026-03-06,CUST-6081,Online,North,Fulfilled,960.00
ORD-101497,2025-11-14,CUST-7221,Online,West,Fulfilled,3405.00
ORD-101451,2025-11-09,CUST-4156,Online,East,Fulfilled,835.00
ORD-101674,2025-12-04,CUST-2079,Retail,East,Refunded,525.00
ORD-102720,2026-05-22,,Wholesale,West,Fulfilled,1255.00
ORD-100762,2025-07-31,CUST-9069,Wholesale,East,Fulfilled,1613.00
ORD-101998,2026-01-20,CUST-1935,Retail,West,Fulfilled,1076.00
ORD-102188,2026-02-24,CUST-3516,Retail,West,Refunded,797.00
ORD-100329,2025-05-26,CUST-4057,Retail,East,Cancelled,2045.00
ORD-102786,2026-06-02,CUST-9534,Wholesale,North,Refunded,256.00
ORD-101620,2025-11-28,CUST-6720,Retail,West,Refunded,462.00
ORD-102215,2026-03-01,CUST-5701,Retail,North,Fulfilled,910.00
ORD-101753,2025-12-14,CUST-4167,Wholesale,North,Fulfilled,666.00
ORD-101913,2025-12-31,CUST-5897,Online,West,Fulfilled,753.00
ORD-101591,2025-11-24,CUST-7770,Wholesale,West,Fulfilled,1502.00
ORD-102908,2026-06-21,CUST-1572,Online,North,Fulfilled,1618.00
ORD-101015,2025-09-03,CUST-5485,Retail,West,Fulfilled,1711.00
ORD-100379,2025-06-04,CUST-6661,Retail,North,Fulfilled,576.00
ORD-102392,2026-03-29,CUST-2175,Wholesale,West,Fulfilled,963.00
ORD-100768,2025-08-01,CUST-3841,Wholesale,South,Fulfilled,742.00
ORD-101812,2025-12-20,CUST-4714,Retail,West,Cancelled,403.00
ORD-100964,2025-08-27,CUST-7855,Online,East,Fulfilled,2788.00
ORD-100617,2025-07-11,CUST-9111,Retail,East,Fulfilled,565.00
ORD-102682,2026-05-17,CUST-3070,Online,North,Cancelled,1672.00
ORD-100105,2025-04-19,CUST-8252,Wholesale,North,Fulfilled,421.00
ORD-100328,2025-05-26,CUST-4716,Online,South,Refunded,445.00
ORD-100656,2025-07-17,CUST-6524,Wholesale,North,Fulfilled,874.00
ORD-101749,2025-12-13,CUST-6967,Wholesale,East,Cancelled,341.00
ORD-100845,2025-08-11,CUST-8407,Wholesale,East,Fulfilled,998.00
ORD-101775,2025-12-16,CUST-3301,Retail,South,Fulfilled,585.00
ORD-102176,2026-02-22,CUST-5643,Online,East,Cancelled,238.00
ORD-100116,2025-04-20,CUST-9606,Wholesale,East,Fulfilled,148.00
ORD-101528,2025-11-18,CUST-7871,Retail,North,Refunded,837.00
ORD-102574,2026-04-28,CUST-1172,Wholesale,West,Fulfilled,306.00
ORD-102958,2026-06-28,,Online,West,Fulfilled,1281.00
ORD-100362,2025-06-01,CUST-3115,Retail,South,Fulfilled,401.00
ORD-102613,2026-05-05,CUST-6310,Retail,East,Refunded,652.00
ORD-102292,2026-03-13,CUST-6721,Online,West,Fulfilled,1149.00
ORD-100878,2025-08-16,CUST-7443,Wholesale,North,Refunded,233.00
ORD-100974,2025-08-28,CUST-3182,Wholesale,West,Fulfilled,367.00
ORD-101138,2025-09-24,CUST-4078,Wholesale,West,Fulfilled,256.00
ORD-101321,2025-10-23,CUST-2902,Wholesale,West,Fulfilled,1493.00
ORD-100034,2025-04-06,CUST-2791,Online,East,Fulfilled,333.00
ORD-100854,2025-08-12,CUST-9277,Wholesale,West,Fulfilled,237.00
ORD-101223,2025-10-08,CUST-1401,Wholesale,North,Fulfilled,225.00
ORD-102046,2026-01-31,CUST-3670,Retail,West,Refunded,736.00
ORD-101622,2025-11-28,CUST-6384,Retail,West,Fulfilled,426.00
ORD-100429,2025-06-12,CUST-1810,Online,West,Fulfilled,420.00
ORD-101629,2025-11-29,CUST-6845,Retail,East,Cancelled,281.00
ORD-100323,2025-05-25,CUST-9734,Wholesale,East,Fulfilled,340.00
ORD-100698,2025-07-22,CUST-7663,Wholesale,West,Fulfilled,752.00
ORD-100926,2025-08-22,CUST-7310,Online,South,Fulfilled,731.00
ORD-100439,2025-06-14,CUST-4582,Wholesale,East,Fulfilled,671.00
ORD-100090,2025-04-16,CUST-5392,Retail,North,Refunded,177.00
ORD-101412,2025-11-05,CUST-4588,Online,North,Fulfilled,224.00
ORD-100514,2025-06-26,CUST-4521,Wholesale,East,Fulfilled,532.00
ORD-101007,2025-09-02,CUST-9580,Online,South,Fulfilled,830.00
ORD-101627,2025-11-29,CUST-2522,Retail,South,Fulfilled,789.00
ORD-100196,2025-05-04,CUST-7109,Online,North,Fulfilled,712.00
ORD-102301,2026-03-15,CUST-4970,Wholesale,North,Fulfilled,822.00
ORD-102758,2026-05-29,CUST-4034,Online,North,Refunded,312.00
ORD-102722,2026-05-23,CUST-1236,Wholesale,North,Fulfilled,613.00
ORD-100081,2025-04-14,CUST-3368,Online,East,Fulfilled,841.00
ORD-100342,2025-05-29,CUST-1909,Wholesale,North,Fulfilled,227.00
ORD-100857,2025-08-13,CUST-1738,Online,South,Cancelled,743.00
ORD-100447,2025-06-15,CUST-2092,Online,West,Fulfilled,971.00
ORD-101715,2025-12-09,CUST-3760,Retail,South,Refunded,1950.00
ORD-101393,2025-11-02,CUST-2907,Retail,West,Fulfilled,1184.00
ORD-100121,2025-04-21,CUST-6903,Retail,North,Fulfilled,873.00
ORD-102923,2026-06-23,CUST-9013,Wholesale,South,Fulfilled,296.00
ORD-101701,2025-12-07,CUST-3445,Wholesale,West,Fulfilled,203.00
ORD-102793,2026-06-03,CUST-2858,Wholesale,East,Fulfilled,217.00
ORD-100031,2025-04-06,CUST-3444,Retail,North,Fulfilled,161.00
ORD-100238,2025-05-10,CUST-6591,Wholesale,West,Fulfilled,1013.00
ORD-102239,2026-03-05,CUST-2945,Wholesale,North,Fulfilled,206.00
ORD-100729,2025-07-27,CUST-9093,Retail,North,Cancelled,445.00
ORD-101796,2025-12-19,CUST-4071,Online,North,Fulfilled,2491.00
ORD-101258,2025-10-13,CUST-5846,Retail,East,Fulfilled,1627.00
ORD-102402,2026-03-31,CUST-9136,Wholesale,South,Refunded,876.00
ORD-101347,2025-10-27,CUST-1027,Wholesale,South,Cancelled,396.00
ORD-101666,2025-12-03,CUST-7769,Retail,West,Fulfilled,1599.00
ORD-101426,2025-11-07,CUST-9664,Wholesale,North,Cancelled,502.00
ORD-100600,2025-07-09,CUST-5835,Retail,South,Fulfilled,725.00
ORD-102558,2026-04-26,CUST-8239,Wholesale,North,Refunded,1001.00
ORD-102699,2026-05-19,CUST-6368,Wholesale,West,Fulfilled,1091.00
ORD-100233,2025-05-10,CUST-7569,Wholesale,North,Fulfilled,541.00
ORD-101178,2025-10-01,CUST-3166,Retail,North,Fulfilled,1688.00
ORD-102832,2026-06-09,CUST-4697,Wholesale,West,Refunded,686.00
ORD-100924,2025-08-22,CUST-6437,Retail,North,Cancelled,906.00
ORD-100931,2025-08-23,CUST-4990,Retail,North,Cancelled,408.00
ORD-101902,2025-12-30,CUST-8046,Wholesale,East,Refunded,557.00
ORD-102896,2026-06-19,CUST-7033,Wholesale,South,Refunded,317.00
ORD-102084,2026-02-07,CUST-7947,Wholesale,East,Fulfilled,477.00
ORD-100051,2025-04-09,CUST-3747,Wholesale,East,Refunded,284.00
ORD-102825,2026-06-08,CUST-6748,Online,East,Cancelled,187.00
ORD-102907,2026-06-20,CUST-5455,Retail,West,Fulfilled,993.00
ORD-101880,2025-12-28,CUST-9911,Retail,South,Fulfilled,1485.00
ORD-102359,2026-03-24,CUST-3216,Online,,Fulfilled,2145.00
ORD-100803,2025-08-05,CUST-1165,Online,West,Fulfilled,1352.00
ORD-101036,2025-09-07,CUST-1826,Retail,South,Fulfilled,853.00
ORD-100814,2025-08-07,CUST-1353,Retail,East,Cancelled,641.00
ORD-102963,2026-06-29,CUST-3723,Wholesale,East,Fulfilled,515.00
ORD-101186,2025-10-02,CUST-4760,Wholesale,South,Fulfilled,791.00
ORD-102548,2026-04-24,CUST-7840,Retail,East,Fulfilled,546.00
ORD-102004,2026-01-22,CUST-1108,Wholesale,West,Cancelled,294.00
ORD-100537,2025-06-30,CUST-9243,Wholesale,North,Fulfilled,416.00
ORD-102231,2026-03-03,CUST-7267,Online,West,Fulfilled,915.00
ORD-101292,2025-10-19,,Online,North,Fulfilled,1170.00
ORD-102590,2026-05-01,CUST-5512,Online,West,Fulfilled,814.00
ORD-101688,2025-12-06,CUST-4685,Retail,South,Fulfilled,1577.00
ORD-101900,2025-12-30,CUST-3546,Online,South,Fulfilled,761.00
ORD-102649,2026-05-11,CUST-2180,Retail,East,Fulfilled,216.00
ORD-100207,2025-05-05,CUST-4413,Online,West,Fulfilled,764.00
ORD-102270,2026-03-10,CUST-6557,Wholesale,North,Fulfilled,1455.00
ORD-102262,2026-03-08,CUST-4898,Wholesale,East,Fulfilled,688.00
ORD-101264,2025-10-14,CUST-4857,Online,West,Fulfilled,3067.00
ORD-100315,2025-05-24,CUST-8027,Wholesale,East,Fulfilled,420.00
ORD-100939,2025-08-24,CUST-4412,Wholesale,North,Fulfilled,436.00
ORD-102737,2026-05-25,CUST-5605,Retail,South,Refunded,1659.00
ORD-102646,2026-05-11,CUST-3667,Wholesale,North,Fulfilled,307.00
ORD-101864,2025-12-26,CUST-9864,Online,West,Fulfilled,415.00
ORD-100214,2025-05-07,CUST-5041,Retail,North,Cancelled,1061.00
ORD-102771,2026-05-30,CUST-2915,Retail,West,Fulfilled,278.00
ORD-100816,2025-08-07,CUST-2673,Retail,West,Fulfilled,413.00
ORD-102680,2026-05-16,CUST-5038,Online,West,Fulfilled,710.00
ORD-102092,2026-02-08,CUST-3098,Online,West,Refunded,477.00
ORD-100759,2025-07-31,CUST-6027,Retail,North,Fulfilled,752.00
ORD-101075,2025-09-13,CUST-1853,Wholesale,West,Fulfilled,882.00
ORD-100167,2025-04-28,CUST-2375,Retail,East,Fulfilled,900.00
ORD-102910,2026-06-21,CUST-8572,Online,North,Refunded,1095.00
ORD-101109,2025-09-20,CUST-8922,Wholesale,North,Fulfilled,1502.00
ORD-100718,2025-07-25,CUST-7351,Online,West,Fulfilled,922.00
ORD-101437,2025-11-08,CUST-5257,Retail,South,Fulfilled,873.00
ORD-102540,2026-04-22,CUST-3163,Wholesale,West,Fulfilled,524.00
ORD-101542,2025-11-19,CUST-3007,Online,East,Cancelled,307.00
ORD-101145,2025-09-25,CUST-5128,Online,West,Refunded,566.00
ORD-101380,2025-11-01,CUST-9310,Retail,East,Cancelled,1152.00
ORD-101261,2025-10-14,CUST-4844,Online,North,Fulfilled,362.00
ORD-102391,2026-03-29,CUST-8028,Retail,East,Fulfilled,649.00
ORD-101971,2026-01-14,CUST-6856,Retail,North,Fulfilled,237.00
ORD-102016,2026-01-25,CUST-2837,Online,North,Cancelled,2560.00
ORD-101973,2026-01-14,CUST-9168,Online,West,Cancelled,1921.00
ORD-102063,2026-02-03,CUST-8727,Online,West,Fulfilled,1126.00
ORD-102744,2026-05-26,CUST-7621,Online,East,Refunded,521.00
ORD-100580,2025-07-06,CUST-8122,Online,South,Fulfilled,2119.00
ORD-102421,2026-04-03,CUST-3585,Retail,North,Fulfilled,1215.00
ORD-100995,2025-08-31,CUST-5194,Wholesale,East,Fulfilled,574.00
ORD-100279,2025-05-18,CUST-8196,Wholesale,North,Fulfilled,565.00
ORD-100005,2025-04-01,CUST-9211,Retail,East,Fulfilled,296.00
ORD-101411,2025-11-05,CUST-7296,Online,North,Fulfilled,798.00
ORD-101331,2025-10-25,CUST-8591,Retail,North,Fulfilled,687.00
ORD-102515,2026-04-18,CUST-7914,Retail,East,Fulfilled,390.00
ORD-100119,2025-04-20,CUST-7218,Retail,West,Fulfilled,641.00
ORD-102093,2026-02-08,CUST-6045,Online,West,Fulfilled,2755.00
ORD-101051,2025-09-09,CUST-9740,Retail,East,Refunded,1784.00
ORD-101837,2025-12-23,CUST-6351,Retail,South,Fulfilled,2072.00
ORD-100106,2025-04-19,CUST-9063,Online,North,Refunded,275.00
ORD-100736,2025-07-27,CUST-3790,Online,West,Fulfilled,1995.00
ORD-101004,2025-09-02,CUST-7262,Wholesale,North,Cancelled,2662.00
ORD-100613,2025-07-11,CUST-8169,Wholesale,North,Fulfilled,758.00
ORD-100646,2025-07-15,CUST-2616,Online,East,Fulfilled,456.00
ORD-102335,2026-03-20,CUST-3515,Online,West,Refunded,1254.00
ORD-102601,2026-05-03,CUST-1990,Wholesale,South,Fulfilled,375.00
ORD-100679,2025-07-20,CUST-6660,Wholesale,North,Refunded,1011.00
ORD-101092,2025-09-16,CUST-8782,Online,West,Fulfilled,2835.00
ORD-101824,2025-12-21,CUST-2585,Retail,West,Fulfilled,581.00
ORD-102039,2026-01-30,CUST-3237,Wholesale,North,Fulfilled,657.00
ORD-102688,2026-05-17,CUST-4626,Retail,West,Fulfilled,592.00
ORD-101951,2026-01-09,CUST-7797,Online,West,Cancelled,1796.00
ORD-100666,2025-07-18,CUST-3537,Wholesale,East,Fulfilled,212.00
ORD-101118,2025-09-21,CUST-8850,Retail,South,Fulfilled,2017.00
ORD-101535,2025-11-18,CUST-8086,Retail,East,Fulfilled,1445.00
ORD-101244,2025-10-11,CUST-4837,Wholesale,South,Fulfilled,1071.00
ORD-102952,2026-06-28,CUST-2775,Online,North,Fulfilled,842.00
ORD-100046,2025-04-08,CUST-1504,Wholesale,West,Cancelled,178.00
ORD-102912,2026-06-21,CUST-8252,Wholesale,East,Fulfilled,396.00
ORD-101305,2025-10-21,CUST-6723,Retail,North,Fulfilled,975.00
ORD-102759,2026-05-29,CUST-3554,Online,North,Cancelled,889.00
ORD-102942,2026-06-26,CUST-9228,Retail,East,Fulfilled,2914.00
ORD-100963,2025-08-27,CUST-3963,Online,South,Refunded,1004.00
ORD-102823,2026-06-08,CUST-1375,Online,North,Refunded,484.00
ORD-101733,2025-12-11,CUST-3221,Wholesale,East,Fulfilled,594.00
ORD-101314,2025-10-22,CUST-8315,Online,East,Fulfilled,447.00
ORD-100260,2025-05-14,CUST-9572,Online,West,Fulfilled,527.00
ORD-100859,2025-08-13,CUST-2333,Retail,East,Cancelled,324.00
ORD-102137,2026-02-16,CUST-8457,Retail,North,Refunded,1420.00
ORD-102485,2026-04-13,CUST-5057,Wholesale,South,Cancelled,251.00
ORD-100433,2025-06-13,CUST-1189,Retail,West,Fulfilled,1095.00
ORD-102560,2026-04-26,CUST-4617,Wholesale,South,Fulfilled,1002.00
ORD-102459,2026-04-09,,Retail,South,Refunded,732.00
ORD-101346,2025-10-27,CUST-7273,Wholesale,North,Fulfilled,1357.00
ORD-100413,2025-06-09,CUST-8760,Online,West,Fulfilled,1822.00
ORD-100556,2025-07-03,CUST-9712,Online,South,Fulfilled,1378.00
ORD-100021,2025-04-04,CUST-7785,Retail,East,Refunded,2208.00
ORD-100417,2025-06-10,CUST-8135,Online,East,Cancelled,263.00
ORD-100902,2025-08-19,CUST-8444,Online,North,Refunded,1271.00
ORD-101102,2025-09-18,CUST-2806,Wholesale,East,Refunded,858.00
ORD-102760,2026-05-29,CUST-3754,Retail,South,Fulfilled,1009.00
ORD-102662,2026-05-13,CUST-1554,Wholesale,West,Cancelled,511.00
ORD-102640,2026-05-10,CUST-5474,Wholesale,North,Fulfilled,540.00
ORD-102672,2026-05-15,CUST-1788,Retail,East,Fulfilled,556.00
ORD-100007,2025-04-02,CUST-4864,Retail,North,Refunded,462.00
ORD-102508,2026-04-17,CUST-6289,Online,East,Fulfilled,267.00
ORD-100435,2025-06-14,CUST-1128,Online,North,Cancelled,2930.00
ORD-100756,2025-07-30,CUST-5056,Retail,West,Fulfilled,235.00
ORD-100716,2025-07-25,CUST-8313,Wholesale,South,Fulfilled,466.00
ORD-101215,2025-10-06,CUST-7224,Wholesale,,Refunded,176.00
ORD-100331,2025-05-27,CUST-1733,Retail,North,Fulfilled,1179.00
ORD-101739,2025-12-12,CUST-4840,Retail,South,Cancelled,267.00
ORD-102700,2026-05-19,CUST-7299,Wholesale,West,Cancelled,395.00
ORD-101157,2025-09-27,CUST-9092,Online,West,Fulfilled,1721.00
ORD-102306,2026-03-15,CUST-2361,Online,East,Refunded,1870.00
ORD-101086,2025-09-15,CUST-3639,Wholesale,West,Refunded,644.00
ORD-101521,2025-11-17,CUST-1020,Online,North,Fulfilled,1360.00
ORD-102182,2026-02-23,CUST-5211,Online,East,Refunded,759.00
ORD-102598,2026-05-02,CUST-7182,Retail,West,Cancelled,381.00
ORD-101840,2025-12-23,CUST-7494,Online,East,Fulfilled,752.00
ORD-102355,2026-03-23,CUST-8101,Retail,South,Refunded,1570.00
ORD-100055,2025-04-10,CUST-3591,Online,South,Fulfilled,593.00
ORD-101933,2026-01-05,CUST-2242,Retail,South,Fulfilled,362.00
ORD-102606,2026-05-04,CUST-5695,Online,North,Fulfilled,831.00
ORD-101245,2025-10-11,CUST-7642,Online,East,Cancelled,812.00
ORD-100437,2025-06-14,CUST-3185,Online,South,Fulfilled,1144.00
ORD-101660,2025-12-03,CUST-2304,Retail,North,Fulfilled,1334.00
ORD-100885,2025-08-16,CUST-8399,Online,West,Fulfilled,1314.00
ORD-102883,2026-06-17,CUST-3311,Retail,South,Fulfilled,1470.00
ORD-100102,2025-04-18,CUST-9738,Retail,South,Fulfilled,248.00
ORD-100059,2025-04-11,CUST-6206,Online,North,Fulfilled,1242.00
ORD-100864,2025-08-14,CUST-9039,Online,South,Fulfilled,406.00
ORD-102702,2026-05-20,CUST-3707,Retail,North,Fulfilled,778.00
ORD-100909,2025-08-20,CUST-2547,Online,North,Fulfilled,1360.00
ORD-100333,2025-05-27,CUST-5844,Wholesale,East,Refunded,895.00
ORD-100265,2025-05-15,CUST-2508,Retail,East,Refunded,1154.00
ORD-102866,2026-06-14,CUST-9159,Wholesale,West,Fulfilled,972.00
ORD-100073,2025-04-13,CUST-4102,Online,South,Fulfilled,527.00
ORD-100268,2025-05-16,CUST-3537,Retail,North,Fulfilled,236.00
ORD-100193,2025-05-03,CUST-2218,Retail,West,Fulfilled,1325.00
ORD-102381,2026-03-28,CUST-3736,Wholesale,North,Fulfilled,413.00
ORD-100443,2025-06-15,CUST-5194,Retail,South,Fulfilled,1308.00
ORD-102013,2026-01-24,CUST-1082,Retail,East,Cancelled,884.00
ORD-100253,2025-05-13,CUST-5344,Online,South,Fulfilled,335.00
ORD-101434,2025-11-08,CUST-5710,Wholesale,North,Fulfilled,847.00
ORD-101533,2025-11-18,CUST-6443,Retail,South,Fulfilled,478.00
ORD-100983,2025-08-30,CUST-2790,Wholesale,North,Cancelled,113.00
ORD-100673,2025-07-19,CUST-8796,Retail,East,Refunded,508.00
ORD-101035,2025-09-07,CUST-2389,Online,North,Fulfilled,1639.00
ORD-102869,2026-06-15,CUST-8233,Wholesale,,Fulfilled,825.00
ORD-100017,2025-04-03,CUST-2916,Wholesale,West,Cancelled,1068.00
ORD-102163,2026-02-20,CUST-9625,Online,South,Fulfilled,647.00
ORD-101286,2025-10-18,CUST-4158,Wholesale,East,Fulfilled,474.00
ORD-101551,2025-11-20,CUST-3714,Online,East,Cancelled,932.00
ORD-101689,2025-12-06,CUST-9876,Online,South,Fulfilled,625.00
ORD-102447,2026-04-07,CUST-5267,Retail,North,Fulfilled,1089.00
ORD-100426,2025-06-12,CUST-9169,Online,North,Fulfilled,756.00
ORD-100049,2025-04-09,CUST-2204,Online,North,Fulfilled,812.00
ORD-100016,2025-04-03,CUST-5620,Retail,East,Fulfilled,184.00
